uid;fb_id;f_id;kb_id;ha_id;k_id;code;aufbau;zyklus;aufzaehlungspunkt;strukturtyp;sprache;bezeichnung
101U2AmTMfdRvphSPdTfqmXsCP5VN5FVP;1;11.0;4.0;3.0;1.0;D.4.C.1.e;1.0;2.0;;Kompetenzstufe;DE;
1019FDevKrAdC7wJyx5HEWfCpg4VZJVSJ;1;11.0;4.0;4.0;1.0;D.4.D.1.a;1.0;1.0;;Kompetenzstufe;DE;
101VpVAhpNVerCbB8G7xLc7ZshKJ6CfT2;1;11.0;4.0;5.0;1.0;D.4.E.1.a;1.0;1.0;;Kompetenzstufe;DE;
1017ZZ65cUt2m9uhLt2UPKUaV7YTYyTTq;1;11.0;4.0;5.0;1.0;D.4.E.1.d;1.0;2.0;;Kompetenzstufe;DE;
101srMypRdquXMgYdKrgHPGyhkkSYgNDF;1;11.0;4.0;5.0;1.0;D.4.E.1.g;1.0;3.0;;Kompetenzstufe;DE;
101DkK6gFxsTPFUXCu2VCULRWfezenHKz;1;11.0;4.0;6.0;1.0;D.4.F.1.b;1.0;12.0;;Kompetenzstufe;DE;
10124BqpzDT87C8cZs7rvNGUJEZb7wX69;1;11.0;4.0;7.0;1.0;D.4.G.1.d;1.0;2.0;;Kompetenzstufe;DE;
101LAkvLPv3cFkDAnnHR3c7PqfL5zASRB;1;11.0;4.0;7.0;1.0;D.4.G.1.e;1.0;23.0;;Kompetenzstufe;DE;
101EwGt8bCaUMm44kh2J5PACNZff5Cq5c;1;11.0;5.0;1.0;1.0;D.5.A.1.d;1.0;3.0;;Kompetenzstufe;DE;
101eMNvekUXFcgYm7YWWYDsTkYKmT9Jed;1;11.0;5.0;2.0;1.0;D.5.B.1.a;1.0;1.0;;Kompetenzstufe;DE;
1016zUbTPcYBsxZn7pPqk2WTKNhrDk75S;1;11.0;5.0;4.0;1.0;D.5.D.1.d;1.0;23.0;;Kompetenzstufe;DE;
101bxEKDAm6XswCc3rNtx5DJ9rf5ar7Jq;1;11.0;5.0;4.0;1.0;D.5.D.1.e;1.0;3.0;;Kompetenzstufe;DE;
101hxDFcL6Tnhe66pXR4yGbEqZcKKMMgZ;1;11.0;5.0;5.0;1.0;D.5.E.1.d;1.0;2.0;;Kompetenzstufe;DE;
101vKqSUgGRzRUrPSThKkcBbpuZGhU6KC;1;11.0;6.0;1.0;1.0;D.6.A.1.a;1.0;1.0;;Kompetenzstufe;DE;
101mwzdCzBUkvevsGd8Ns3MtWRKW5v5sm;1;11.0;6.0;1.0;1.0;D.6.A.1.e;1.0;2.0;;Kompetenzstufe;DE;
101L8ypDdmAgDmVL87BbEyZBx2Cgf8KZT;1;11.0;6.0;1.0;2.0;D.6.A.2.e;1.0;2.0;;Kompetenzstufe;DE;
101ZFkkhEZbxYh3HLvBufnuRw6KhvD2pk;1;11.0;6.0;1.0;2.0;D.6.A.2.j;1.0;3.0;;Kompetenzstufe;DE;
101HXGJqxM7rdWwpHsNrNzuLvAW4NbZM3;1;11.0;6.0;2.0;1.0;D.6.B.1.a;1.0;1.0;;Kompetenzstufe;DE;
101fCSzNLLdeEKV2vLBvu5YJb3MLP2LSz;1;11.0;6.0;2.0;1.0;D.6.B.1.c;1.0;2.0;;Kompetenzstufe;DE;
101WVkXXf5uMpUe5Ex4kTS7CgbbYqTrch;1;11.0;6.0;3.0;1.0;D.6.C.1.a;1.0;1.0;;Kompetenzstufe;DE;
101ha4HnxH3GG5f5mqe8bddWtJK8bbVmD;5;0.0;1.0;2.0;;MA.1.B;;;;Handlungs-/Themenaspekt;DE;Erforschen und Argumentieren
101kk365fCEz3XUUZ9msSNJxkStSFWsXt;5;0.0;1.0;1.0;1.0;MA.1.A.1;;;;Kompetenz;DE;Die Schülerinnen und Schüler verstehen und verwenden arithmetische Begriffe und Symbole. Sie lesen und schreiben Zahlen.
101kkT2nStwT8nBHqE3KEWeXeE9r659AG;5;0.0;1.0;1.0;3.0;MA.1.A.3;;;;Kompetenz;DE;Die Schülerinnen und Schüler können addieren, subtrahieren, multiplizieren, dividieren und potenzieren.
101kkzkggzmGsVEwNPbSXh7c9PaYTvC2c;5;0.0;1.0;2.0;2.0;MA.1.B.2;;;;Kompetenz;DE;Die Schülerinnen und Schüler können Aussagen, Vermutungen und Ergebnisse zu Zahlen und Variablen erläutern, überprüfen, begründen.
101kk9xwCWc3CxYFZZLUfsFa5tUEfs63G;5;0.0;1.0;2.0;3.0;MA.1.B.3;;;;Kompetenz;DE;Die Schülerinnen und Schüler können beim Erforschen arithmetischer Muster Hilfsmittel nutzen.
101kktc3zPFKuX2cCy2fLc7yzJJNdtnUX;5;0.0;2.0;1.0;3.0;MA.2.A.3;;;;Kompetenz;DE;Die Schülerinnen und Schüler können Längen, Flächen und Volumen bestimmen und berechnen.
101kkVEf7EtRrvLamJR64dtehVnGh5RcP;5;0.0;2.0;2.0;1.0;MA.2.B.1;;;;Kompetenz;DE;Die Schülerinnen und Schüler können geometrische Beziehungen, insbesondere zwischen Längen, Flächen und Volumen, erforschen, Vermutungen formulieren und Erkenntnisse austauschen.
101kkSPZCbzcPVa3sKBRfb4FHsvcenkNe;5;0.0;2.0;3.0;4.0;MA.2.C.4;;;;Kompetenz;DE;Die Schülerinnen und Schüler können in einem Koordinatensystem die Koordinaten von Figuren und Körpern bestimmen bzw. Figuren und Körper aufgrund ihrer Koordinaten darstellen sowie Pläne lesen und zeichnen.
101kkPbAZnbNpvGFHDASxZ8aPapKexA4N;5;0.0;3.0;3.0;2.0;MA.3.C.2;;;;Kompetenz;DE;Die Schülerinnen und Schüler können Sachsituationen mathematisieren, darstellen, berechnen sowie Ergebnisse interpretieren und überprüfen.
101GSmeefgcXsJVXfZwXXpxsNqeYfXy6k;5;0.0;1.0;1.0;1.0;MA.1.A.1.e;1.0;2.0;;Kompetenzstufe;DE;
101vULXRdZebb9ULZLqT2SShBuzkhTJ76;5;0.0;1.0;1.0;1.0;MA.1.A.1.j;1.0;3.0;;Kompetenzstufe;DE;
1018Kuf6LfM3ZZvPK54PLNSN5q7xzK5Na;5;0.0;1.0;1.0;2.0;MA.1.A.2.c;1.0;1.0;;Kompetenzstufe;DE;
1011cfUMb35Dx8pgLSWabfnm3EN62dqfK;5;0.0;1.0;1.0;2.0;MA.1.A.2.e;1.0;2.0;;Kompetenzstufe;DE;
1018DWzcHySF5b9JM6kTLvCbkTm6pvMan;5;0.0;1.0;1.0;2.0;MA.1.A.2.g;1.0;2.0;;Kompetenzstufe;DE;
1018qE2tFFxRFp9qaFtKdmHC8gqRhwkCF;5;0.0;1.0;1.0;3.0;MA.1.A.3.c;1.0;12.0;;Kompetenzstufe;DE;
1012XuWKdYeMKC9KMVdG8byzEALqWttKP;5;0.0;1.0;1.0;4.0;MA.1.A.4.e;1.0;2.0;;Kompetenzstufe;DE;
101AJt2yMqVxRygKJ2xZqrbaqzAhfYnDL;5;0.0;1.0;1.0;4.0;MA.1.A.4.j;1.0;3.0;;Kompetenzstufe;DE;
101PdAebMvmv3MRrFaTPVsWfVUFV2RG5y;5;0.0;1.0;1.0;4.0;MA.1.A.4.k;1.0;3.0;;Kompetenzstufe;DE;
101Nq36ayuDyCh4B3wLhuHCds2uTT5DZt;5;0.0;1.0;2.0;1.0;MA.1.B.1.c;1.0;1.0;;Kompetenzstufe;DE;
101vMygsrtVThdwvSnq5EGhJHZKAmmfys;5;0.0;1.0;2.0;1.0;MA.1.B.1.e;1.0;2.0;;Kompetenzstufe;DE;
101PYULy5esAD8WLnJZZF3UL4pykWPbJV;5;0.0;1.0;2.0;2.0;MA.1.B.2.b;1.0;1.0;;Kompetenzstufe;DE;
101tcUnHDCxVazrep92ZBw8bhSYWBSH6R;5;0.0;1.0;2.0;3.0;MA.1.B.3.a;1.0;1.0;;Kompetenzstufe;DE;
101aM5UGaGkLHCLGuFtveSZZgtV3DGYgz;5;0.0;1.0;2.0;3.0;MA.1.B.3.h;1.0;3.0;;Kompetenzstufe;DE;
101T8x93pZUAuJcWrLvKuRbmRpKAUG7Ta;5;0.0;1.0;3.0;1.0;MA.1.C.1.a;1.0;1.0;;Kompetenzstufe;DE;
1016bHhrUuNWRJCbAzxbU8V7yT2e5UwYS;5;0.0;1.0;3.0;1.0;MA.1.C.1.b;1.0;1.0;;Kompetenzstufe;DE;
101wfxyUnMhGVrJUDDNHWyypLHCKDEkGY;5;0.0;1.0;3.0;1.0;MA.1.C.1.g;1.0;23.0;;Kompetenzstufe;DE;
1013aBkyuWZAMUabyyK4F8gefDsSNuTbR;5;0.0;1.0;3.0;1.0;MA.1.C.1.h;1.0;3.0;;Kompetenzstufe;DE;
102UC796xF8d34XXdn3A69tnLxep8pbeK;5;0.0;1.0;3.0;2.0;MA.1.C.2.i;1.0;3.0;;Kompetenzstufe;DE;
101pGdatGy8LMXzhdNqJnMJzbNxXqWEcE;5;0.0;2.0;1.0;1.0;MA.2.A.1.j;1.0;3.0;;Kompetenzstufe;DE;
101dZ5EexGpcXBaxxSzwucrCqZ5L7Zpcw;5;0.0;2.0;1.0;2.0;MA.2.A.2.a;1.0;1.0;;Kompetenzstufe;DE;
101UzudyUPVMA5uMh5hBP6eg9gmh8ZtLD;5;0.0;2.0;1.0;2.0;MA.2.A.2.g;1.0;23.0;;Kompetenzstufe;DE;
1017wndGKxuKwc6wbxVnqRK4zyhHcCUqM;5;0.0;2.0;1.0;3.0;MA.2.A.3.b;1.0;1.0;;Kompetenzstufe;DE;
101TJavNX9YHhkT6dpZdnntCmVM9VW7Vp;5;0.0;2.0;1.0;3.0;MA.2.A.3.g;1.0;3.0;;Kompetenzstufe;DE;
101rEZayxZY2nDp8MFkCKtz3rnB8JrfeS;5;0.0;2.0;2.0;1.0;MA.2.B.1.b;1.0;1.0;;Kompetenzstufe;DE;
101Bh92LD4BusBd3Xa8ZnW9JPY6JqWzPs;5;0.0;2.0;2.0;1.0;MA.2.B.1.e;1.0;2.0;;Kompetenzstufe;DE;
101Ca6L586chLSXDJdCJwbMhZpGR38BVX;5;0.0;2.0;2.0;1.0;MA.2.B.1.h;1.0;23.0;;Kompetenzstufe;DE;
101DHuMxRJbB8Km2sY7YLfmX3qwxTKXEG;5;0.0;2.0;2.0;1.0;MA.2.B.1.k;1.0;3.0;;Kompetenzstufe;DE;
101FrUPEMDCsP4qS48ZMT9rvYs7Ga5taU;5;0.0;2.0;3.0;1.0;MA.2.C.1.b;1.0;1.0;;Kompetenzstufe;DE;
101aAuEGpB5AnXhzgrhPA99yMbk8dc5Yn;5;0.0;2.0;3.0;1.0;MA.2.C.1.e;1.0;2.0;;Kompetenzstufe;DE;
101yMpUqwycTRtVf84TqkUa59R78KkRYe;5;0.0;2.0;3.0;1.0;MA.2.C.1.g;1.0;2.0;;Kompetenzstufe;DE;
101BZbHusMs9MS2w47nCJxdhfWZuUh8PR;5;0.0;2.0;3.0;2.0;MA.2.C.2.j;1.0;3.0;;Kompetenzstufe;DE;
101aqrKSETngkbPSCq6xb3ncDRdH9bAxt;5;0.0;2.0;3.0;3.0;MA.2.C.3.a;1.0;1.0;;Kompetenzstufe;DE;
101ZcLugrvR4kHBeA26rpSsfnkA64ETDU;5;0.0;2.0;3.0;4.0;MA.2.C.4.g;1.0;23.0;;Kompetenzstufe;DE;
101KDsGHGngpuY8PJP7vCVH6BNAqY6smJ;5;0.0;2.0;3.0;4.0;MA.2.C.4.h;1.0;3.0;;Kompetenzstufe;DE;
101BqXw5bZMtWRAzCVStMpraeqN2KBDNE;5;0.0;3.0;1.0;1.0;MA.3.A.1.b;1.0;1.0;;Kompetenzstufe;DE;
101zPf2DLRpGZ9SgA56JUXWumFcfTJgvd;5;0.0;3.0;1.0;1.0;MA.3.A.1.d;1.0;12.0;;Kompetenzstufe;DE;
101fEVmMY8psMcZwYhDDALXrWGU3kkmZz;5;0.0;3.0;1.0;1.0;MA.3.A.1.i;1.0;23.0;;Kompetenzstufe;DE;
101Vc4x4L2DmddbJyrdJckx5WyEBLfyK7;5;0.0;3.0;1.0;2.0;MA.3.A.2.b;1.0;1.0;;Kompetenzstufe;DE;
10156xykaVcEyrcmXZNwwhk4AWTrc7aTv;5;0.0;3.0;1.0;2.0;MA.3.A.2.i;1.0;3.0;;Kompetenzstufe;DE;
101Ebaau7G2PpfZRSAryZBfeJFMhe5NAr;5;0.0;3.0;1.0;3.0;MA.3.A.3.c;1.0;2.0;;Kompetenzstufe;DE;
101WCvf4EBHLbETRUhDgR7bs45LzWmr6F;5;0.0;3.0;1.0;3.0;MA.3.A.3.i;1.0;3.0;;Kompetenzstufe;DE;
101aLLqB8WBExPRuCkRyJTbkbrceWx8Z2;5;0.0;3.0;2.0;1.0;MA.3.B.1.b;1.0;1.0;;Kompetenzstufe;DE;
101aTXBMcD9cHv4CRJMbSBJGSaVBJTmqN;5;0.0;3.0;2.0;1.0;MA.3.B.1.h;1.0;3.0;;Kompetenzstufe;DE;
101qxA33rpuZHJ7LqqFSn39kpbUyt7DwW;5;0.0;3.0;2.0;2.0;MA.3.B.2.e;1.0;3.0;;Kompetenzstufe;DE;
101uPanfdpdHbRkV59wTBwCFwPByfcKau;5;0.0;3.0;3.0;1.0;MA.3.C.1.f;1.0;2.0;;Kompetenzstufe;DE;
101LgxKHTHacZMBgtLMxf7BqAw8aUmMEU;5;0.0;3.0;3.0;1.0;MA.3.C.1.g;1.0;23.0;;Kompetenzstufe;DE;
101Hb2KPN8m8xSPK5JFuEnqs4Ydp5mfKe;5;0.0;3.0;3.0;2.0;MA.3.C.2.i;1.0;3.0;;Kompetenzstufe;DE;
101t5NpadqpgNXdVENs7t4g99M5PpUrfT;5;0.0;3.0;3.0;3.0;MA.3.C.3.f;1.0;2.0;;Kompetenzstufe;DE;
101eyUHN5UTpNM7eNmb25PVMKdrYH99AJ;5;0.0;3.0;3.0;3.0;MA.3.C.3.g;1.0;3.0;;Kompetenzstufe;DE;
101haNd9J9uGAZZaR8B3ZyPyfr7wtdaHy;1;11.0;1.0;2.0;;D.1.B;;;;Handlungs-/Themenaspekt;DE;Verstehen in monologischen Hörsituationen
101haBErkZZfVtu99bk42AV8UUyqMvS9r;1;11.0;1.0;4.0;;D.1.D;;;;Handlungs-/Themenaspekt;DE;Reflexion über das Hörverhalten
101ha2WXtxgXuM9VA9wYxDdy6bVfHck3G;1;11.0;3.0;2.0;;D.3.B;;;;Handlungs-/Themenaspekt;DE;Monologisches Sprechen
101haxDKcstWxGV4uV7GLDuwYSRr3qCDH;1;11.0;6.0;1.0;;D.6.A;;;;Handlungs-/Themenaspekt;DE;Auseinandersetzung mit literarischen Texten
101haq2RswN3HsnkdB6bmR7MJkUm6kYDa;1;11.0;6.0;2.0;;D.6.B;;;;Handlungs-/Themenaspekt;DE;Auseinandersetzung mit verschiedenen Autor/innen und verschiedenen Kulturen
101kkMScYBtwdXPxemEUZeScPKHPpRStf;1;11.0;1.0;3.0;1.0;D.1.C.1;;;;Kompetenz;DE;Die Schülerinnen und Schüler können Gesprächen folgen und ihre Aufmerksamkeit zeigen.
101kk9ReR3hGT97M64N64FtRYg8ruybXv;1;11.0;4.0;7.0;1.0;D.4.G.1;;;;Kompetenz;DE;Die Schülerinnen und Schüler können über ihren Schreibprozess und ihre Schreibprodukte nachdenken und deren Qualität einschätzen.
101kkbGY2Hq8VxYwNRUabAWt5ebz2Xusv;1;11.0;6.0;1.0;2.0;D.6.A.2;;;;Kompetenz;DE;Die Schülerinnen und Schüler können über literarische Texte und die Art, wie sie die Texte lesen, ein literarisches Gespräch führen. Sie reflektieren dabei, wie sie die Texte verstehen und die Texte auf sie wirken.
101kkfkaFGsssy7NRWS8GW7N4mKBUPp7h;1;11.0;6.0;2.0;1.0;D.6.B.1;;;;Kompetenz;DE;Die Schülerinnen und Schüler kennen einzelne Autor/innen der Kinder-, Jugend- und Erwachsenenliteratur und können Texte aus verschiedenen Kulturen lesen, hören, sehen und deren Besonderheiten erkennen und wertschätzen.
101AwcVWqm5nHvZWwsK43JSd4WNLBmaSt;1;11.0;1.0;1.0;1.0;D.1.A.1.c;1.0;1.0;;Kompetenzstufe;DE;
101Sm5YwPEA5nDL5tDteKdc7zcKWn3uAD;1;11.0;1.0;1.0;1.0;D.1.A.1.d;1.0;1.0;;Kompetenzstufe;DE;
101w6FdKBbmTmeYFkdSVuFrypPFsMzwrK;1;11.0;1.0;2.0;1.0;D.1.B.1.a;1.0;1.0;;Kompetenzstufe;DE;
1017r4GFN5YmZU3Va8ZNASDcuJdMqs5uc;1;11.0;1.0;3.0;1.0;D.1.C.1.h;1.0;3.0;;Kompetenzstufe;DE;
101rCAX55uKX5UxM49vTyDebq2Nd7CLZB;1;11.0;1.0;4.0;1.0;D.1.D.1.b;1.0;2.0;;Kompetenzstufe;DE;
101JY8wGHkNXzeWneRzLBRLtudwS6xHKJ;1;11.0;2.0;1.0;1.0;D.2.A.1.a;1.0;1.0;;Kompetenzstufe;DE;
1016TpxaaKrs4GdLGawpy54W7MnWPJqZk;1;11.0;2.0;2.0;1.0;D.2.B.1.b;1.0;1.0;;Kompetenzstufe;DE;
101SCuzmWDnCVN6hgBP6SPKczDfFyKJBV;1;11.0;2.0;2.0;1.0;D.2.B.1.d;1.0;12.0;;Kompetenzstufe;DE;
101DKNnUg9zbUXcfw4K2zvLRcYDAby6my;1;11.0;2.0;3.0;1.0;D.2.C.1.d;1.0;12.0;;Kompetenzstufe;DE;
101n5hPu4FPnT7g3gANhVnWTvyFhAxq9Y;1;11.0;2.0;3.0;1.0;D.2.C.1.f;1.0;2.0;;Kompetenzstufe;DE;
101H6gp6VykBvAFBpJLuAwyn7mNFSXeJY;1;11.0;3.0;1.0;1.0;D.3.A.1.c;1.0;12.0;;Kompetenzstufe;DE;
101m4AyrYAHtp2YXevS9AVt6G6HM3zrh5;1;11.0;3.0;2.0;1.0;D.3.B.1.h;1.0;3.0;;Kompetenzstufe;DE;
101e8VMn2RDeBYP99kafuam7VByzTCrPe;1;11.0;3.0;4.0;1.0;D.3.D.1.b;1.0;2.0;;Kompetenzstufe;DE;
101NyNhs4FRya5J6HcPhqFkPnYt6XFc94;1;11.0;3.0;4.0;1.0;D.3.D.1.d;1.0;23.0;;Kompetenzstufe;DE;
101yvzbkKcqNmh4exWMtKBqTXXMDz8B9z;1;11.0;4.0;4.0;1.0;D.4.D.1.c;1.0;12.0;;Kompetenzstufe;DE;
101DafF5PN7aBbqMLp7f78yxWxERt6aaE;1;11.0;4.0;5.0;1.0;D.4.E.1.b;1.0;12.0;;Kompetenzstufe;DE;
101FxpRXeBgKb3gvRLTNMD7BVK9NBHZLh;1;11.0;4.0;5.0;1.0;D.4.E.1.e;1.0;23.0;;Kompetenzstufe;DE;
101Zydb385sfCFGZarJHHPrDT82Z42fdJ;1;11.0;4.0;6.0;1.0;D.4.F.1.d;1.0;2.0;;Kompetenzstufe;DE;
101fLzdhCG46VJLgg49NMkqcwqAaya5f2;1;11.0;4.0;7.0;1.0;D.4.G.1.a;1.0;1.0;;Kompetenzstufe;DE;
101udx376wueq4psWtsFCpgYphv3DvUa7;1;11.0;4.0;7.0;1.0;D.4.G.1.c;1.0;2.0;;Kompetenzstufe;DE;
1017JKYqqWJfyzphVEYdfTzWUz6dAU4Cr;1;11.0;4.0;7.0;1.0;D.4.G.1.g;1.0;3.0;;Kompetenzstufe;DE;
101b47Pn7MEAgZyFAkrkAwr4Jb4SE5C6c;1;11.0;5.0;1.0;1.0;D.5.A.1.c;1.0;3.0;;Kompetenzstufe;DE;
101cb2W2a6KqU6hBhz5n4bnTx2NBrYnLx;1;11.0;5.0;3.0;1.0;D.5.C.1.b;1.0;1.0;;Kompetenzstufe;DE;
101WeafVpJJNcZDvckerXaRBmwwvErNb7;1;11.0;5.0;4.0;1.0;D.5.D.1.b;1.0;2.0;;Kompetenzstufe;DE;
101bJxgq27tDNHqPsk68hkethvAGJbXkh;1;11.0;5.0;5.0;1.0;D.5.E.1.g;1.0;3.0;;Kompetenzstufe;DE;
101FvnJZGg43fJnSaaecrnFbbHw44Unnr;1;11.0;6.0;1.0;2.0;D.6.A.2.f;1.0;2.0;;Kompetenzstufe;DE;
101f9RgvXFp8PTCTdHENNkuArmvfLkVnw;1;11.0;6.0;2.0;1.0;D.6.B.1.b;1.0;2.0;;Kompetenzstufe;DE;
101Hnf6hEf7xPfVTLVxgJuJmSNwD9hUa9;1;11.0;6.0;2.0;1.0;D.6.B.1.d;1.0;23.0;;Kompetenzstufe;DE;
101hafG6hGk8FZJWduaNDBGE4zhRWnvXK;5;0.0;1.0;1.0;;MA.1.A;;;;Handlungs-/Themenaspekt;DE;Operieren und Benennen
101haFMkSskpgA9zBmN4tPXnMhWX2emxF;5;0.0;1.0;3.0;;MA.1.C;;;;Handlungs-/Themenaspekt;DE;Mathematisieren und Darstellen
101haBNCHtuGyA4eBTsMbCyZwkpS7xdug;5;0.0;2.0;1.0;;MA.2.A;;;;Handlungs-/Themenaspekt;DE;Operieren und Benennen
101haedhw5AN9G3bdAaFfKRzydkbsnCRh;5;0.0;2.0;3.0;;MA.2.C;;;;Handlungs-/Themenaspekt;DE;Mathematisieren und Darstellen
101kkneHrALL6cmWVpy5JEUn7pKkthgpr;5;0.0;1.0;2.0;1.0;MA.1.B.1;;;;Kompetenz;DE;Die Schülerinnen und Schüler können Zahl- und Operationsbeziehungen sowie arithmetische Muster erforschen und Erkenntnisse austauschen.
101kkuwrUXhXPwc9sYdqWyb77dF3AxnEP;5;0.0;2.0;3.0;3.0;MA.2.C.3;;;;Kompetenz;DE;Die Schülerinnen und Schüler können sich Figuren und Körper in verschiedenen Lagen vorstellen, Veränderungen darstellen und beschreiben (Kopfgeometrie).
101kkBaqxUCTBREbS8VGsd8CsMSLZTN4m;5;0.0;3.0;2.0;1.0;MA.3.B.1;;;;Kompetenz;DE;Die Schülerinnen und Schüler können zu Grössenbeziehungen und funktionalen Zusammenhängen Fragen formulieren, diese erforschen sowie Ergebnisse überprüfen und begründen.
10146SGgpRVsYE3VsTWEwrabbpmKLckhY;5;0.0;1.0;1.0;1.0;MA.1.A.1.b;1.0;1.0;;Kompetenzstufe;DE;
101hLHCFdKrtz7yYZSapnH5s8MUTk8mVz;5;0.0;1.0;1.0;1.0;MA.1.A.1.c;1.0;1.0;;Kompetenzstufe;DE;
101ZcahnKKVFbMu86hRhXPpJ3p3twpDEZ;5;0.0;1.0;1.0;3.0;MA.1.A.3.d;1.0;2.0;;Kompetenzstufe;DE;
101ccr4R6L3yvwRcaptDCuWVWf2cb6pZM;5;0.0;1.0;1.0;3.0;MA.1.A.3.h;1.0;3.0;;Kompetenzstufe;DE;
101hY2pesFLB3JJ6vSRYcnGYRen9Wuyfy;5;0.0;1.0;1.0;3.0;MA.1.A.3.i;1.0;3.0;;Kompetenzstufe;DE;
101ChzA4fDAKwwUuyxZUehDtzR95yFUPW;5;0.0;1.0;1.0;4.0;MA.1.A.4.b;1.0;1.0;;Kompetenzstufe;DE;
101PMehfhGfDTwS57PhXq7U6StXKA6WR8;5;0.0;1.0;2.0;1.0;MA.1.B.1.i;1.0;23.0;;Kompetenzstufe;DE;
1018H33s5r9SS3W7yMFJS8fX5e2zM8ufR;5;0.0;1.0;2.0;2.0;MA.1.B.2.k;1.0;3.0;;Kompetenzstufe;DE;
101zH2XHq2yXM6pEBaK3nvSRPPepSd539;5;0.0;1.0;2.0;3.0;MA.1.B.3.g;1.0;3.0;;Kompetenzstufe;DE;
101TuvXvPRzHhveaRSF8K2RVUcePSRhEc;5;0.0;1.0;3.0;1.0;MA.1.C.1.d;1.0;12.0;;Kompetenzstufe;DE;
1018ux7PktTDfKCTwFYwRNxNcAFTs7EHK;5;0.0;1.0;3.0;1.0;MA.1.C.1.i;1.0;3.0;;Kompetenzstufe;DE;
101n3MMdRSZMrgLrEKCPe4q7vgh4K26H2;5;0.0;1.0;3.0;2.0;MA.1.C.2.e;1.0;2.0;;Kompetenzstufe;DE;
101npYe2w9nHdpeeLyfMPwkyJxvzVJqw7;5;0.0;2.0;1.0;1.0;MA.2.A.1.d;1.0;12.0;;Kompetenzstufe;DE;
101SKsrbbdnpcVyt5UVFyXVkhEzYg2V59;5;0.0;2.0;1.0;1.0;MA.2.A.1.f;1.0;2.0;;Kompetenzstufe;DE;
101d7xXPPn8EY6hrNnfe65FYmKwWhYJy2;5;0.0;2.0;1.0;1.0;MA.2.A.1.h;1.0;23.0;;Kompetenzstufe;DE;
101ynfPky7BFpr8TcpDdhJGF7bGBXERpT;5;0.0;2.0;1.0;1.0;MA.2.A.1.i;1.0;3.0;;Kompetenzstufe;DE;
101tByupKaBxvDrXSGGdkP76FysMkdPH9;5;0.0;2.0;1.0;1.0;MA.2.A.1.k;1.0;3.0;;Kompetenzstufe;DE;
101S9C2HLPNSRTzWT5VPGWNJVU3Kr3eMN;5;0.0;2.0;1.0;1.0;MA.2.A.1.l;1.0;3.0;;Kompetenzstufe;DE;
101Um6aUKuW35gvqJSXF9hJSz6N3zEyMu;5;0.0;2.0;1.0;2.0;MA.2.A.2.b;1.0;1.0;;Kompetenzstufe;DE;
101ruuZyPqBtg9CXA6SWFDyWyE3h5nWGk;5;0.0;2.0;1.0;3.0;MA.2.A.3.d;1.0;2.0;;Kompetenzstufe;DE;
101hX4PReLAnwzVRVHNAaXgf2Gywppbqa;5;0.0;2.0;1.0;3.0;MA.2.A.3.e;1.0;2.0;;Kompetenzstufe;DE;
101KEnxtkhSCyeD8xKnMBmcggmFusZzax;5;0.0;2.0;1.0;3.0;MA.2.A.3.k;1.0;3.0;;Kompetenzstufe;DE;
101pxb95MZJBZARUcLtacNLXBVHuMeCac;5;0.0;2.0;2.0;1.0;MA.2.B.1.d;1.0;12.0;;Kompetenzstufe;DE;
101U6AtCE7SmDyt2tnRPGqULMG7tVcee8;5;0.0;2.0;2.0;2.0;MA.2.B.2.d;1.0;23.0;;Kompetenzstufe;DE;
101xW7YFdm8Zp6SvLUd72pZX26C6C64zL;5;0.0;2.0;2.0;2.0;MA.2.B.2.e;1.0;3.0;;Kompetenzstufe;DE;
1016e6BMYx6Frb9pE8tVfmg3z6KVGHV3Y;5;0.0;2.0;3.0;2.0;MA.2.C.2.f;1.0;2.0;;Kompetenzstufe;DE;
101AWXeZS2HpzutW5DCGbwzdV7LxLJZWz;5;0.0;2.0;3.0;2.0;MA.2.C.2.i;1.0;3.0;;Kompetenzstufe;DE;
101xFPbRwtWWznJdz3ZrSAUTt5S4ELCaY;5;0.0;2.0;3.0;3.0;MA.2.C.3.g;1.0;3.0;;Kompetenzstufe;DE;
101m2595bgwFe84zaBrrC7Nv5sB5Bm8Lq;5;0.0;2.0;3.0;4.0;MA.2.C.4.c;1.0;12.0;;Kompetenzstufe;DE;
1013wKSyNzL6BVHJJzDHrf2Z2qLG8smgw;5;0.0;3.0;1.0;1.0;MA.3.A.1.a;1.0;1.0;;Kompetenzstufe;DE;
101a3GWyZzm76yxtnSREwwXfarAtp5Rph;5;0.0;3.0;1.0;1.0;MA.3.A.1.c;1.0;1.0;;Kompetenzstufe;DE;
1013cEx2ybLLuYrUDeeYnqeRLXbRkRqP3;5;0.0;3.0;1.0;1.0;MA.3.A.1.e;1.0;2.0;;Kompetenzstufe;DE;
101CRdGS7zBDLrHA9vSMJWw6dHuZu4bKU;5;0.0;3.0;1.0;1.0;MA.3.A.1.f;1.0;2.0;;Kompetenzstufe;DE;
1017g33GMp7CzBye26CdCzBRtbMeBRuvG;5;0.0;3.0;1.0;1.0;MA.3.A.1.h;1.0;2.0;;Kompetenzstufe;DE;
101hWBWgYGRHp3hS5DNZFdz32rNScD4Ye;5;0.0;3.0;1.0;1.0;MA.3.A.1.n;1.0;3.0;;Kompetenzstufe;DE;
